genre,movie,year,score,people
豆瓣电影标签：爱情,"
                        疯狂动物城
                        / 优兽大都会(港) / 动物方城市(台)
",2016,9.2,468234
豆瓣电影标签：爱情,"
                        爱是妥协
                        / 爱你在心眼难开 / 玩转男人心
",2003,7.5,11476
豆瓣电影标签：爱情,"
                        灰姑娘的故事
                        / 灰姑娘的玻璃手机 / 现代版灰姑娘
",2004,6.8,38045
豆瓣电影标签：爱情,"
                        破风
                        / To The Fore
",2015,7.2,70049
豆瓣电影标签：爱情,"
                        我的真芯男友
                        / 三次元 / My Robot Boyfriend
",2017,,
豆瓣电影标签：爱情,"
                        父亲与伊藤先生
                        / 我的超龄男友(台) / My Dad and Mr. Ito
",2016,7.7,4125
豆瓣电影标签：爱情,"
                        旋风少女 第一季
                        / 旋风百草 / Whirlwind Girl
",2015,6.1,7327
豆瓣电影标签：爱情,"
                        海滩游侠
                        / 海滩救护队(台) / 沙滩拯救队(港)
",2017,6.1,457
豆瓣电影标签：爱情,"
                        十六個夏天
                        / 回到初恋的夏天 / 16个夏天
",2014,7.9,5736
豆瓣电影标签：爱情,"
                        我爱上的人是奇葩 第三季
                        / 你最坏了 / 你最坏
",2016,8.8,3104
豆瓣电影标签：爱情,"
                        分屏：一个爱情故事
                        / 巴黎与纽约
",,8.2,12795
豆瓣电影标签：爱情,"
                        钟楼爱人
                        / Love, timeless
",2017,7.3,246
豆瓣电影标签：爱情,"
                        千禧曼波
                        / 千禧曼波之蔷薇的名字 / Millennium Mambo
",2001,7.1,11590
豆瓣电影标签：爱情,"
                        米其林情缘
                        / 美味不设限(台) / 米芝莲摘星奇缘(港)
",2014,7.1,12271
豆瓣电影标签：爱情,"
                        魅惑
                        / 魅惑人鱼姬(台) / 人鱼诱惑
",2015,6.0,297
豆瓣电影标签：爱情,"
                        有品位的她
                        / 有品位的女人 / Lady with Class
",2017,7.8,917
豆瓣电影标签：爱情,"
                        夏日光年
                        / Summertime
",2016,7.3,934
豆瓣电影标签：爱情,"
                        一路繁花相送
                    ",2017,,
豆瓣电影标签：爱情,"
                        开罗时间
                        / 开罗时光
",2009,7.9,12851
豆瓣电影标签：爱情,"
                        看不见的世界
                        / 看不见的世界
",2007,7.9,8280
豆瓣电影标签：爱情,"
                        那天的氛围
                        / Mood of the Day
",2016,6.3,3533
豆瓣电影标签：爱情,"
                        追鱼传奇
                        / 追鱼 / Snakefish Legend
",2013,5.9,1965
豆瓣电影标签：爱情,"
                        寻：电影版
                        / 众里寻他 / 寻：特别篇
",2016,7.8,7948
豆瓣电影标签：爱情,"
                        燃烧的平原
                        / 爱火燎原(台)
",2008,7.6,4533
豆瓣电影标签：爱情,"
                        海豚湾恋人
                        / At the Dolphin Bay
",2003,6.4,17953
豆瓣电影标签：爱情,"
                        老友记  第六季
                        / 六人行 第六季 / 都市六人行 第六季
",1999,9.7,35741
豆瓣电影标签：爱情,"
                        大好时光
                    ",2015,6.0,11040
豆瓣电影标签：爱情,"
                        迷情站台
                        / 克拉罕站台 / 欲烧肉三十六
",2007,8.4,6871
豆瓣电影标签：爱情,"
                        美人图
                        / Picture Of A Fair Lady / 美人图
",2008,6.7,11564
豆瓣电影标签：爱情,"
                        德伯家的苔丝
                    ",2008,8.3,10462
豆瓣电影标签：爱情,"
                        情不自禁
                        / Desire For Fired
",,8.3,7996
豆瓣电影标签：爱情,"
                        爱，牵手
                        / 我不想一个人回家 / I Don't Want to Go Back Alone
",2010,8.6,13802
豆瓣电影标签：爱情,"
                        只是朋友
                        / 仅仅是朋友 / 朋友关系？
",2009,7.0,3816
豆瓣电影标签：爱情,"
                        狐妖小红娘剧场版：下沙
                        / 千年御水珠 总集篇
",2015,8.2,368
豆瓣电影标签：爱情,"
                        情迷意乱
                        / 失衡 / 怀念
",1964,9.1,4016
豆瓣电影标签：爱情,"
                        第一次不是你
                        / A Secret Between Us
",2013,6.6,2678
豆瓣电影标签：爱情,"
                        密爱
                        / Affair
",2014,3.9,172
豆瓣电影标签：爱情,"
                        寂寞芳心
                        / 血泪的控诉 / 寂寞芳心
",1974,7.5,608
豆瓣电影标签：爱情,"
                        为爱毁灭
                        / 为爱毁灭
",2006,7.8,2701
豆瓣电影标签：爱情,"
                        情话童真
                        / 灰姑娘：很久很久以前 / Ever After: A Cinderella Story
",1998,7.3,3507
豆瓣电影标签：爱情,"
                        情定巴黎
                        / 一切从失恋开始(港)
",1995,7.4,6926
豆瓣电影标签：爱情,"
                        战神
                        / MARS
",2004,7.9,14024
豆瓣电影标签：爱情,"
                        全民超人汉考克
                        / 全民超人 / 街头超人
",2008,6.7,121460
豆瓣电影标签：爱情,"
                        秋天的故事
                        / 人间四季之秋天的故事 / Autumn Tale
",1998,8.3,6733
豆瓣电影标签：爱情,"
                        团子大家族
                        / クラナド
",2007,8.7,15251
豆瓣电影标签：爱情,"
                        复生实验
                        / 拉扎勒斯实验 / Project Lazarus
",2017,5.9,331
豆瓣电影标签：爱情,"
                        泰山
                        / 人猿泰山 / Tarzán
",1999,7.5,64983
豆瓣电影标签：爱情,"
                        茶花女
                        / 茶花女
",1936,8.3,6574
豆瓣电影标签：爱情,"
                        花宵道中
                        / Hanayoi Dochu / A Courtesan With Flowered Skin
",2014,5.8,4420
豆瓣电影标签：爱情,"
                        少女小渔
                        / Siao Yu
",1995,7.9,18906
豆瓣电影标签：爱情,"
                        美女与野兽
                        / Beauty and the Beast / 美女与野兽
",1946,7.8,2381
豆瓣电影标签：爱情,"
                        伊丽莎白
                        / 伊莉莎白 / 传奇女王依利莎伯
",1998,7.7,19500
豆瓣电影标签：爱情,"
                        六年之痒
                        / 我们的六年
",2015,5.9,2077
豆瓣电影标签：爱情,"
                        北上广依然相信爱情
                        / 北上广不相信眼泪姐妹篇 / City Still Believe in Love
",2016,6.3,6515
豆瓣电影标签：爱情,"
                        离别是美丽的
                        / 美丽的离别 / 离别是美丽的
",2016,7.3,2703
豆瓣电影标签：爱情,"
                        后宫：帝王之妾
                        / 满宫春(港) / 后宫：色欲天下(台)
",2012,5.5,11230
豆瓣电影标签：爱情,"
                        大内密探零零发
                        / 鹿鼎大帝(台) / Forbidden City Cop
",1996,7.6,155049
豆瓣电影标签：爱情,"
                        Jose与虎与鱼们
                        / Jozee、老虎、鱼儿们 / Josee, the Tiger and the Fish
",2003,8.3,8006
豆瓣电影标签：爱情,"
                        红粉佳人
                        / 红粉佳人 / 青春红粉梦
",1986,7.3,616
豆瓣电影标签：爱情,"
                        喜欢你
                        / 我好得你 / 我喜欢你
",2006,7.0,16456
豆瓣电影标签：爱情,"
                        鸟鸣
                        / 鸟歌 / 啭鸣
",2012,7.8,5693
豆瓣电影标签：爱情,"
                        玛丽娅·布劳恩的婚姻
                        / 婚事 / 玛丽布朗的婚姻
",1979,8.3,3473
豆瓣电影标签：爱情,"
                        任意依恋
                        / 任意忧伤 / 无理的依恋
",2016,5.7,10677
豆瓣电影标签：爱情,"
                        情事
                        / 八头身美女 / Jeongsa
",2014,5.4,1225
豆瓣电影标签：爱情,"
                        恋爱暴君
                        / Renai Boukun
",2017,6.0,445
豆瓣电影标签：爱情,"
                        小姐与流浪汉
                        / 小姐与流氓
",1955,8.2,8552
